2023-08-25 18:41:41.78+0000,-0.166,0.353,-0.920,136.0,-0.19,1.26
2023-08-25 18:42:45.77+0000,0.149,0.327,-0.933,89.6,-0.51,1.91
2023-08-25 18:43:11.77+0000,0.355,0.088,-0.929,44.9,-0.03,2.55
2023-08-25 18:43:49.77+0000,0.332,-0.233,-0.914,359.2,0.79,2.87
2023-08-25 18:44:24.78+0000,0.090,-0.422,-0.902,314.1,1.27,2.55
2023-08-25 18:44:56.77+0000,-0.220,-0.384,-0.896,268.4,1.43,1.91
2023-08-25 18:45:16.77+0000,-0.409,-0.160,-0.896,224.1,1.11,1.26
2023-08-25 18:45:40.77+0000,-0.400,0.144,-0.904,180.9,0.46,0.94
