2024-08-20 17:38:21.68+0000,-0.340,0.182,-0.923,180.0,-1.01,0.38
2024-08-20 17:38:49.67+0000,-0.113,0.353,-0.928,136.0,-1.55,0.38
2024-08-20 17:39:17.67+0000,0.160,0.318,-0.934,91.0,-1.91,0.75
2024-08-20 17:39:39.68+0000,0.328,0.109,-0.936,44.0,-1.91,1.11
2024-08-20 17:40:12.67+0000,0.305,-0.170,-0.937,357.0,-1.37,1.47
2024-08-20 17:40:54.68+0000,0.091,-0.337,-0.937,311.0,-1.01,1.47
2024-08-20 17:41:18.68+0000,-0.173,-0.302,-0.936,266.0,-0.65,1.11
2024-08-20 17:41:50.67+0000,-0.360,-0.080,-0.929,223.0,-0.65,0.75
2024-08-20 17:42:15.68+0000,-0.329,0.185,-0.925,180.0,-1.19,0.38
