2023-08-25 17:45:19.33+0000,-0.390,0.271,-0.880,181.5,-1.17,0.56
2023-08-25 17:45:54.34+0000,-0.422,-0.074,-0.903,224.4,-0.54,0.56
2023-08-25 17:46:36.33+0000,-0.173,-0.364,-0.915,268.1,-0.22,1.18
2023-08-25 17:47:19.34+0000,0.200,-0.386,-0.901,313.8,-0.46,1.88
2023-08-25 17:47:59.34+0000,0.454,-0.151,-0.878,357.0,-1.09,2.35
2023-08-25 17:48:35.34+0000,0.461,0.189,-0.866,42.1,-1.96,2.11
2023-08-25 17:49:13.34+0000,0.228,0.451,-0.863,88.4,-2.28,1.34
2023-08-25 17:51:36.35+0000,-0.118,0.486,-0.866,135.8,-2.12,0.71
