2022-07-08 18:27:33.05+0000,-0.322,0.105,-0.941,182.0,-0.00,0.42
2022-07-08 18:27:45.04+0000,-0.170,0.247,-0.949,135.0,-0.09,0.51
2022-07-08 18:28:03.04+0000,0.123,0.269,-0.953,88.0,-0.26,0.50
2022-07-08 18:28:17.04+0000,0.306,0.094,-0.944,43.0,-0.35,0.68
2022-07-08 18:28:30.05+0000,0.321,-0.148,-0.931,1.0,-0.09,0.68
2022-07-08 18:28:45.04+0000,0.145,-0.346,-0.923,319.0,-0.00,0.68
2022-07-08 18:28:56.04+0000,-0.082,-0.352,-0.925,275.0,0.25,0.68
2022-07-08 18:29:12.05+0000,-0.311,-0.170,-0.932,230.0,-0.00,0.33
2022-07-08 18:29:29.05+0000,-0.322,0.088,-0.940,183.0,-0.09,0.33
