2022-07-08 18:02:03.23+0000,-0.338,0.112,-0.933,185.0,-1.07,1.42
2022-07-08 18:02:23.22+0000,-0.159,0.273,-0.947,136.0,-1.25,1.42
2022-07-08 18:02:52.23+0000,0.111,0.263,-0.958,87.0,-1.43,1.42
2022-07-08 18:03:10.23+0000,0.285,0.079,-0.953,42.0,-1.43,1.79
2022-07-08 18:03:44.23+0000,0.288,-0.188,-0.939,0.0,-1.25,1.79
2022-07-08 18:04:25.23+0000,0.098,-0.363,-0.927,318.0,-1.07,1.79
2022-07-08 18:04:40.23+0000,-0.141,-0.352,-0.922,275.0,-0.89,1.79
2022-07-08 18:04:58.23+0000,-0.340,-0.166,-0.923,231.0,-1.07,1.42
2022-07-08 18:05:12.24+0000,-0.346,0.066,-0.931,185.0,-1.07,1.42
